courseTerm|crn|seatCapacity|seatActual|seatRemaining|waitlistCapacity|waitlistActual|waitlistRemaining
202208|91092|5|0|5|0|0|0
202205|55069|10|0|10|0|0|0
202208|83151|15|9|6|0|0|0
202208|86587|10|0|10|0|0|0
202302|33308|25|0|25|0|0|0
202302|20925|26|0|26|0|0|0
202302|34024|5|0|5|0|0|0
202205|51988|10|1|9|0|0|0
202302|24200|15|0|15|0|0|0
202208|88216|70|74|0|0|0|0
202205|57752|10|3|7|0|0|0
202205|50743|5|4|1|0|0|0
202208|81045|35|1|34|0|0|0
202208|92596|5|1|4|0|0|0
202208|86007|10|0|10|0|0|0
202302|30082|25|0|25|5|0|5
202302|34025|5|0|5|0|0|0
202302|20470|26|0|26|0|0|0
202205|50437|10|4|6|0|0|0
202302|24704|10|0|10|0|0|0
202208|84118|25|20|5|0|0|0
202208|81312|12|0|12|0|0|0
202205|56746|10|1|9|0|0|0
202205|50682|5|0|5|0|0|0
202208|86193|15|3|12|0|0|0
202208|86014|10|0|10|0|0|0
202302|26794|25|0|25|5|0|5
202302|34026|5|0|5|0|0|0
202302|20503|26|0|26|0|0|0
202302|24201|15|0|15|0|0|0
202205|54250|10|2|8|0|0|0
202208|80419|12|0|12|0|0|0
202205|50156|15|0|15|0|0|0
202208|84119|25|11|14|0|0|0
202208|83141|15|3|12|0|0|0
202205|50828|5|0|5|0|0|0
202208|86554|10|0|10|0|0|0
202302|30068|25|0|25|5|0|5
202302|34027|5|0|5|0|0|0
202302|24275|26|0|26|0|0|0
202302|24202|15|0|15|0|0|0
202205|54422|10|6|4|0|0|0
202208|84120|25|24|1|0|0|0
202205|52018|15|1|14|0|0|0
202208|86990|5|1|4|0|0|0
202208|92597|5|0|5|0|0|0
202208|92505|10|2|8|0|0|0
202205|50829|5|0|5|0|0|0
202302|22318|25|0|25|5|0|5
202302|28793|15|0|15|0|0|0
202302|24203|15|0|15|0|0|0
202302|20926|26|0|26|0|0|0
202205|50645|10|1|9|0|0|0
202205|52415|15|0|15|0|0|0
202208|80414|1|0|1|0|0|0
202208|84121|25|23|2|0|0|0
202302|30115|25|0|25|5|0|5
202208|85090|10|1|9|0|0|0
202208|91075|10|0|10|0|0|0
202302|24204|15|0|15|0|0|0
202302|31463|338|0|338|100|0|100
202205|54361|10|0|10|0|0|0
202302|20927|26|0|26|0|0|0
202205|53455|10|2|8|0|0|0
202205|53948|10|1|9|0|0|0
202208|81982|5|0|5|0|0|0
202208|84122|25|16|9|0|0|0
202302|21741|25|0|25|5|0|5
202208|86189|15|5|10|0|0|0
202302|29516|15|0|15|0|0|0
202205|50446|10|0|10|0|0|0
202208|94788|10|1|9|0|0|0
202205|57810|10|1|9|0|0|0
202302|28790|18|0|18|0|0|0
202302|33767|10|0|10|0|0|0
202205|54284|10|0|10|0|0|0
202208|91094|5|0|5|0|0|0
202208|84124|25|11|14|0|0|0
202302|33623|25|0|25|0|0|0
202302|24205|15|0|15|0|0|0
202302|28789|18|0|18|0|0|0
202208|90846|10|0|10|0|0|0
202302|33900|10|0|10|0|0|0
202205|50681|5|0|5|0|0|0
202205|52066|10|1|9|0|0|0
202205|55463|10|0|10|0|0|0
202208|80242|15|0|15|0|0|0
202208|81046|5|0|5|0|0|0
202208|84125|25|21|4|0|0|0
202302|23843|18|0|18|3|0|3
202302|24769|10|0|10|0|0|0
202302|23827|75|0|75|5|0|5
202205|50447|10|1|9|0|0|0
202208|93808|10|0|10|0|0|0
202205|50690|5|0|5|0|0|0
202302|31943|10|0|10|0|0|0
202205|55064|10|0|10|0|0|0
202208|83952|15|0|15|0|0|0
202208|80417|12|0|12|0|0|0
202302|30121|25|0|25|5|0|5
202208|93598|30|6|24|0|0|0
202302|24206|15|0|15|0|0|0
202302|28264|75|0|75|0|0|0
202205|54076|20|12|8|0|0|0
202205|57753|10|1|9|0|0|0
202205|51125|15|0|15|0|0|0
202208|81313|12|0|12|0|0|0
202302|31945|10|0|10|0|0|0
202302|33288|25|0|25|0|0|0
202208|93829|10|10|0|0|0|0
202208|84681|15|1|14|0|0|0
202302|24180|75|0|75|20|0|20
202302|24207|15|0|15|0|0|0
202208|93599|30|6|24|0|0|0
202205|53725|10|1|9|0|0|0
202205|56603|10|0|10|0|0|0
202205|54852|10|1|9|0|0|0
202302|31947|10|0|10|0|0|0
202208|94289|5|1|4|0|0|0
202208|80243|15|11|4|0|0|0
202302|26492|25|0|25|25|0|25
202302|28266|75|0|75|0|0|0
202208|94349|10|5|5|5|0|5
202302|26314|25|0|25|5|0|5
202302|24312|15|0|15|0|0|0
202302|31948|10|0|10|0|0|0
202205|54078|10|1|9|0|0|0
202208|80484|75|70|5|0|0|0
202205|52041|20|0|20|0|0|0
202208|82159|3|0|3|0|0|0
202205|57710|10|1|9|0|0|0
202302|20872|25|0|25|25|0|25
202208|89520|10|10|0|10|0|10
202208|81727|15|0|15|0|0|0
202302|25053|75|0|75|20|0|20
202302|24208|15|0|15|0|0|0
202302|30122|25|0|25|5|0|5
202302|31995|10|0|10|0|0|0
202208|80696|15|13|2|0|0|0
202205|53475|25|0|25|0|0|0
202208|84580|75|75|0|0|0|0
202208|89521|10|10|0|10|0|10
202205|50450|10|0|10|0|0|0
202205|50588|15|0|15|0|0|0
202302|31704|25|0|25|0|0|0
202208|80244|15|3|12|0|0|0
202302|28269|60|0|60|0|0|0
202302|24210|15|0|15|0|0|0
202302|33317|25|0|25|0|0|0
202205|53057|20|0|20|0|0|0
202208|85795|15|11|4|0|0|0
202302|31952|10|0|10|0|0|0
202208|89522|10|10|0|10|0|10
202205|50707|15|4|11|0|0|0
202205|52300|10|0|10|0|0|0
202208|85615|10|3|7|0|0|0
202208|83020|45|39|6|20|0|20
202302|25882|25|0|25|0|0|0
202302|30117|25|0|25|5|0|5
202302|24209|15|0|15|0|0|0
202302|33861|18|0|18|0|0|0
202205|52388|25|0|25|0|0|0
202208|85823|35|12|23|0|0|0
202302|33901|10|0|10|0|0|0
202208|89523|10|10|0|10|0|10
202205|55120|10|2|8|0|0|0
202302|24211|15|0|15|0|0|0
202208|84581|45|44|1|20|0|20
202302|24587|25|0|25|5|0|5
202205|51939|15|0|15|0|0|0
202302|33864|18|0|18|0|0|0
202208|88876|15|1|14|0|0|0
202302|21720|25|0|25|25|0|25
202205|56968|10|0|10|0|0|0
202302|32652|10|0|10|0|0|0
202208|81405|15|9|6|0|0|0
202208|90083|8|1|7|0|0|0
202205|53660|10|2|8|0|0|0
202302|24212|15|0|15|0|0|0
202208|84588|24|23|1|0|0|0
202302|22015|25|0|25|5|0|5
202205|56869|10|1|9|0|0|0
202302|20913|45|0|45|0|0|0
202208|80246|15|4|11|0|0|0
202302|33489|25|0|25|25|0|25
202208|92130|70|2|68|0|0|0
202208|87325|200|128|72|100|0|100
202302|31956|10|0|10|0|0|0
202205|53682|10|0|10|0|0|0
202302|24213|15|0|15|0|0|0
202205|53983|10|1|9|0|0|0
202302|33286|25|0|25|0|0|0
202205|51103|15|0|15|0|0|0
202208|84557|15|1|14|0|0|0
202302|21910|25|0|25|25|0|25
202208|80485|24|23|1|0|0|0
202208|92938|25|0|25|0|0|0
202302|31957|10|0|10|0|0|0
202205|52002|15|0|15|0|0|0
202208|88251|40|12|28|0|0|0
202302|20462|45|0|45|0|0|0
202302|24214|15|0|15|0|0|0
202302|30063|25|0|25|3|0|3
202205|50449|10|1|9|0|0|0
202208|82560|15|2|13|0|0|0
202302|21909|25|0|25|25|0|25
202205|56844|10|0|10|0|0|0
202208|93931|10|6|4|0|0|0
202208|92986|330|308|22|200|0|200
202302|31958|10|0|10|0|0|0
202208|80486|24|24|0|0|0|0
202302|20465|45|0|45|0|0|0
202302|24215|15|0|15|0|0|0
202205|54077|10|0|10|0|0|0
202205|50158|15|0|15|0|0|0
202302|21248|25|0|25|5|0|5
202208|80942|15|4|11|0|0|0
202302|21721|25|0|25|25|0|25
202205|50678|5|0|5|0|0|0
202208|94180|1|1|0|0|0|0
202208|93142|10|10|0|0|0|0
202302|31959|10|0|10|0|0|0
202302|30062|25|0|25|5|0|5
202208|80994|24|24|0|0|0|0
202302|22717|10|0|10|0|0|0
202208|81379|15|5|10|0|0|0
202302|24216|15|0|15|0|0|0
202205|50694|10|2|8|0|0|0
202205|50160|15|2|13|0|0|0
202302|26802|25|0|25|0|0|0
202205|52851|20|0|20|0|0|0
202208|80393|80|50|30|0|0|0
202302|31960|10|0|10|0|0|0
202208|93145|10|10|0|0|0|0
202302|33301|25|0|25|0|0|0
202208|80995|24|24|0|0|0|0
202205|50157|15|0|15|0|0|0
202208|80247|15|1|14|0|0|0
202302|26561|25|0|25|25|0|25
202205|51487|10|1|9|0|0|0
202302|24217|15|0|15|0|0|0
202302|23337|40|0|40|0|0|0
202208|93318|30|25|5|0|0|0
202205|51844|5|0|5|0|0|0
202302|31961|10|0|10|0|0|0
202208|80487|24|24|0|0|0|0
202205|50159|15|0|15|0|0|0
202208|93146|10|10|0|0|0|0
202302|26130|25|0|25|25|0|25
202205|50438|10|0|10|0|0|0
202302|33612|25|0|25|0|0|0
202302|31962|10|0|10|0|0|0
202302|25763|15|0|15|0|0|0
202302|22909|20|0|20|0|0|0
202208|93813|5|3|2|0|0|0
202205|53921|10|0|10|0|0|0
202208|80953|15|4|11|0|0|0
202208|80538|24|22|2|0|0|0
202208|93147|10|10|0|0|0|0
202205|50693|15|0|15|0|0|0
202205|52777|10|3|7|0|0|0
202302|31963|10|0|10|0|0|0
202302|26091|25|0|25|25|0|25
202302|33309|25|0|25|0|0|0
202302|31079|5|0|5|0|0|0
202208|93140|16|15|1|0|0|0
202302|25170|10|0|10|0|0|0
202208|88877|15|3|12|0|0|0
202205|51115|15|3|12|0|0|0
202205|51752|15|0|15|0|0|0
202208|84589|24|16|8|0|0|0
202208|93148|10|10|0|0|0|0
202205|54420|10|3|7|0|0|0
202302|27448|25|0|25|0|0|0
202302|31964|10|0|10|0|0|0
202208|90700|4|4|0|0|0|0
202302|33289|25|0|25|0|0|0
202208|82733|15|3|12|0|0|0
202302|26259|40|0|40|0|0|0
202302|25163|10|0|10|0|0|0
202205|51990|10|0|10|0|0|0
202208|93149|10|10|0|0|0|0
202208|80996|24|24|0|0|0|0
202205|50702|10|1|9|0|0|0
202205|53055|10|0|10|0|0|0
202302|31479|10|0|10|0|0|0
202302|31031|25|0|25|25|0|25
202208|91676|5|0|5|0|0|0
202302|30083|25|0|25|5|0|5
202208|80249|15|4|11|0|0|0
202205|55985|20|16|4|25|0|25
202205|52806|20|0|20|0|0|0
202205|55020|10|0|10|0|0|0
202302|27842|10|0|10|0|0|0
202208|93150|10|10|0|0|0|0
202205|53308|10|4|6|0|0|0
202208|80997|24|24|0|0|0|0
202302|32655|10|0|10|0|0|0
202302|24218|15|0|15|0|0|0
202208|94514|5|1|4|0|0|0
202302|33490|25|0|25|25|0|25
202302|30087|25|0|25|5|0|5
202208|91058|15|4|11|0|0|0
202205|56362|20|16|4|25|0|25
202205|54867|10|0|10|0|0|0
202302|26363|10|0|10|0|0|0
202302|24219|15|0|15|0|0|0
202205|50161|15|0|15|0|0|0
202208|81924|1|0|1|0|0|0
202208|93597|18|3|15|0|0|0
202302|31985|10|0|10|0|0|0
202208|93151|10|10|0|0|0|0
202205|53974|10|2|8|0|0|0
202302|33448|20|0|20|25|0|25
202208|82292|15|3|12|0|0|0
202205|50804|15|11|4|0|0|0
202302|30132|25|0|25|3|0|3
202205|56193|25|0|25|0|0|0
202302|27603|10|0|10|0|0|0
202205|53140|5|0|5|0|0|0
202302|24220|15|0|15|0|0|0
202208|85155|10|5|5|0|0|0
202205|51792|10|0|10|0|0|0
202302|31986|10|0|10|0|0|0
202208|81805|5|0|5|0|0|0
202208|93152|10|10|0|0|0|0
202302|21939|25|0|25|3|0|3
202205|50805|15|11|4|0|0|0
202302|33430|20|0|20|25|0|25
202208|93600|18|3|15|0|0|0
202205|52685|20|0|20|0|0|0
202302|25382|5|0|5|0|0|0
202205|51224|15|0|15|0|0|0
202302|23466|25|0|25|5|0|5
202205|52912|15|11|4|0|0|0
202205|51776|10|2|8|0|0|0
202208|82224|5|0|5|0|0|0
202302|24221|15|0|15|0|0|0
202208|93153|10|10|0|0|0|0
202302|32666|10|0|10|0|0|0
202208|84126|75|70|5|10|0|10
202208|82293|15|5|10|0|0|0
202302|33431|20|0|20|25|0|25
202205|50838|10|0|10|0|0|0
202205|56223|10|0|10|0|0|0
202302|23710|10|0|10|0|0|0
202205|55849|15|8|7|0|0|0
202302|27685|25|0|25|5|0|5
202205|51132|10|0|10|0|0|0
202208|81402|5|0|5|0|0|0
202208|93154|10|9|1|0|0|0
202302|27432|25|0|25|0|0|0
202205|51116|15|0|15|0|0|0
202302|32667|10|0|10|0|0|0
202208|89055|15|6|9|0|0|0
202205|50593|15|0|15|0|0|0
202302|24222|15|0|15|0|0|0
202208|89322|75|70|5|0|0|0
202302|22709|10|0|10|0|0|0
202302|22565|25|0|25|5|0|5
202205|57611|1|1|0|0|0|0
202208|82983|5|0|5|0|0|0
202208|84635|15|3|12|0|0|0
202205|50656|15|0|15|0|0|0
202302|33753|10|0|10|0|0|0
202302|31583|5|0|5|25|0|25
202205|53982|15|8|7|0|0|0
202205|52416|25|0|25|0|0|0
202208|93155|10|9|1|0|0|0
202302|24223|15|0|15|0|0|0
202302|24897|10|0|10|0|0|0
202302|33296|25|0|25|0|0|0
202208|84489|90|87|3|20|0|20
202208|85957|5|0|5|0|0|0
202205|57613|1|1|0|0|0|0
202208|80992|15|3|12|0|0|0
202205|54908|10|0|10|0|0|0
202302|26208|15|0|15|0|0|0
202205|52419|20|1|19|0|0|0
202302|31989|10|0|10|0|0|0
202205|50929|15|0|15|0|0|0
202302|33263|15|0|15|0|0|0
202208|93156|10|10|0|0|0|0
202302|23255|25|0|25|5|0|5
202208|89324|90|87|3|0|0|0
202302|22430|10|0|10|0|0|0
202208|82206|5|0|5|0|0|0
202208|82239|15|2|13|0|0|0
202208|89447|15|3|12|0|0|0
202205|52017|15|0|15|0|0|0
202205|56243|10|0|10|0|0|0
202205|54421|10|1|9|0|0|0
202302|33757|10|0|10|0|0|0
202302|24233|15|0|15|0|0|0
202302|33264|17|0|17|0|0|0
202302|22438|10|0|10|0|0|0
202208|85427|65|53|12|20|0|20
202302|26263|25|0|25|5|0|5
202208|93157|10|9|1|0|0|0
202208|82856|5|0|5|0|0|0
202208|91973|15|1|14|0|0|0
202205|50770|5|0|5|0|0|0
202208|81340|23|22|1|0|0|0
202205|53691|10|0|10|0|0|0
202302|33266|15|0|15|0|0|0
202302|33758|10|0|10|0|0|0
202205|50752|10|1|9|0|0|0
202302|26391|10|0|10|0|0|0
202302|24224|15|0|15|0|0|0
202302|33328|25|0|25|0|0|0
202208|93158|10|9|1|0|0|0
202208|82493|5|0|5|0|0|0
202208|89326|65|53|12|0|0|0
202208|80252|15|0|15|0|0|0
202205|50769|5|0|5|0|0|0
202208|93830|23|23|0|0|0|0
202205|54301|10|0|10|0|0|0
202302|29279|14|0|14|25|0|25
202205|53274|10|1|9|0|0|0
202302|33759|10|0|10|0|0|0
202302|29691|10|0|10|0|0|0
202302|33304|25|0|25|0|0|0
202208|94633|5|3|2|0|0|0
202205|50641|5|0|5|0|0|0
202208|80477|47|47|0|0|0|0
202208|88112|15|6|9|0|0|0
202208|93162|10|10|0|0|0|0
202302|24225|15|0|15|0|0|0
202205|54684|10|0|10|0|0|0
202208|85661|23|23|0|0|0|0
202302|33265|3|0|3|0|0|0
202205|54079|10|8|2|0|0|0
202302|33763|10|0|10|0|0|0
202302|24975|10|0|10|0|0|0
202208|80981|47|47|0|0|0|0
202208|82156|1|0|1|0|0|0
202205|52528|25|0|25|0|0|0
202302|33614|25|0|25|0|0|0
202208|93163|10|10|0|0|0|0
202208|92763|15|5|10|0|0|0
202205|57460|10|1|9|0|0|0
202208|93831|23|23|0|0|0|0
202302|24226|15|0|15|0|0|0
202302|31993|10|0|10|0|0|0
202205|57503|10|1|9|0|0|0
202302|30177|6|0|6|25|0|25
202208|81006|15|1|14|0|0|0
202205|50642|10|2|8|0|0|0
202302|31043|10|0|10|0|0|0
202208|93164|10|10|0|0|0|0
202302|33621|25|0|25|0|0|0
202208|88667|23|23|0|0|0|0
202208|84227|47|44|3|0|0|0
202208|93639|15|0|15|0|0|0
202302|33766|10|0|10|0|0|0
202205|50162|15|0|15|0|0|0
202302|20967|15|0|15|0|0|0
202205|53858|10|1|9|0|0|0
202302|33294|5|0|5|0|0|0
202208|82203|5|0|5|0|0|0
202208|93166|10|10|0|0|0|0
202205|50643|5|0|5|0|0|0
202302|33300|5|0|5|0|0|0
202208|80466|23|21|2|0|0|0
202208|82928|10|0|10|0|0|0
202302|23596|25|0|25|5|0|5
202208|80255|15|0|15|0|0|0
202302|29777|5|0|5|0|0|0
202302|31464|340|0|340|100|0|100
202205|50163|15|0|15|0|0|0
202205|50751|10|3|7|10|0|10
202302|20245|15|0|15|0|0|0
202208|81672|1|0|1|0|0|0
202208|93167|10|10|0|0|0|0
202208|93832|23|15|8|0|0|0
202205|51522|3|0|3|0|0|0
202208|83612|40|0|40|0|0|0
202302|32899|10|0|10|0|0|0
202208|90640|15|4|11|0|0|0
202302|31478|10|0|10|0|0|0
202205|57502|10|1|9|0|0|0
202302|25380|25|0|25|5|0|5
202302|24154|15|0|15|0|0|0
202205|50165|15|0|15|0|0|0
202208|87942|5|0|5|0|0|0
202208|87529|23|23|0|0|0|0
202205|56648|10|1|9|0|0|0
202205|53303|10|2|8|0|0|0
202208|83169|20|0|20|0|0|0
202302|27955|10|0|10|0|0|0
202208|84085|15|4|11|0|0|0
202302|30123|25|0|25|5|0|5
202208|82532|5|0|5|0|0|0
202205|50164|15|0|15|0|0|0
202205|53508|25|16|9|25|0|25
202302|24829|10|0|10|0|0|0
202302|31966|10|0|10|0|0|0
202208|84143|23|23|0|0|0|0
202205|57522|10|3|7|0|0|0
202208|93169|10|8|2|0|0|0
202208|81013|100|0|100|0|0|0
202208|86894|40|4|36|0|0|0
202302|22993|10|0|10|0|0|0
202208|86334|15|5|10|0|0|0
202302|30125|25|0|25|5|0|5
202208|82491|23|23|0|0|0|0
202205|50623|15|2|13|0|0|0
202302|23429|15|0|15|0|0|0
202205|55140|25|23|2|25|0|25
202208|93170|10|8|2|0|0|0
202302|31967|10|0|10|0|0|0
202205|57465|20|0|20|0|0|0
202302|32409|5|0|5|0|0|0
202208|94724|20|0|20|0|0|0
202208|80472|12|4|8|0|0|0
202302|21715|15|0|15|0|0|0
202205|57184|10|7|3|25|0|25
202302|31968|10|0|10|0|0|0
202205|51993|15|2|13|0|0|0
202208|93823|23|23|0|0|0|0
202208|85607|10|4|6|0|0|0
202205|51365|15|0|15|0|0|0
202302|30147|18|0|18|3|0|3
202208|93171|10|8|2|0|0|0
202208|88872|10|0|10|0|0|0
202302|26388|10|0|10|0|0|0
202208|87695|12|5|7|0|0|0
202302|31969|10|0|10|0|0|0
202205|56179|10|1|9|0|0|0
202208|93172|10|10|0|0|0|0
202302|22895|15|0|15|0|0|0
202208|85600|10|0|10|0|0|0
202205|53729|25|1|24|0|0|0
202205|57185|10|10|0|25|0|25
202302|30124|25|0|25|5|0|5
202208|87462|23|23|0|0|0|0
202208|94594|10|0|10|0|0|0
202302|25895|15|0|15|0|0|0
202208|81983|10|3|7|0|0|0
202302|31970|10|0|10|0|0|0
202208|93173|10|10|0|0|0|0
202205|54540|10|0|10|0|0|0
202205|55996|10|0|10|0|0|0
202302|25758|25|0|25|5|0|5
202302|24870|10|0|10|0|0|0
202205|55206|20|4|16|0|0|0
202208|80254|15|5|10|0|0|0
202208|87016|10|0|10|0|0|0
202208|93825|23|20|3|0|0|0
202302|28063|10|0|10|0|0|0
202208|91120|5|2|3|0|0|0
202208|93174|10|9|1|0|0|0
202302|31971|10|0|10|0|0|0
202208|82734|15|4|11|0|0|0
202302|30130|25|0|25|5|0|5
202205|57632|10|1|9|0|0|0
202205|55207|20|5|15|0|0|0
202205|51444|3|0|3|0|0|0
202208|88568|10|0|10|0|0|0
202208|81049|40|1|39|0|0|0
202208|81700|23|22|1|0|0|0
202302|23986|10|0|10|0|0|0
202302|22888|15|0|15|0|0|0
202302|31972|10|0|10|0|0|0
202208|93175|10|10|0|0|0|0
202208|83962|15|3|12|0|0|0
202205|56897|10|0|10|0|0|0
202302|30064|25|0|25|5|0|5
202205|56271|5|5|0|25|0|25
202205|51512|3|0|3|0|0|0
202208|94758|5|1|4|0|0|0
202208|80462|23|23|0|0|0|0
202302|25309|15|0|15|0|0|0
202208|81102|5|1|4|0|0|0
202302|22567|10|0|10|0|0|0
202302|31973|10|0|10|0|0|0
202208|93176|10|10|0|0|0|0
202208|80257|15|0|15|0|0|0
202205|50167|15|2|13|0|0|0
202302|30090|25|0|25|5|0|5
202205|56008|10|0|10|0|0|0
202208|85869|5|0|5|0|0|0
202208|80442|23|21|2|0|0|0
202302|26516|10|0|10|0|0|0
202205|55764|25|26|0|25|0|25
202208|93177|10|8|2|0|0|0
202302|31974|10|0|10|0|0|0
202208|87620|5|1|4|0|0|0
202302|20250|15|0|15|0|0|0
202205|50166|15|0|15|0|0|0
202208|80258|15|1|14|0|0|0
202302|33284|25|0|25|0|0|0
202205|52664|20|0|20|0|0|0
202208|83994|10|0|10|0|0|0
202302|31975|10|0|10|0|0|0
202208|91123|5|2|3|0|0|0
202208|93178|10|8|2|0|0|0
202302|23041|10|0|10|0|0|0
202208|90933|23|23|0|0|0|0
202205|56361|30|28|2|25|0|25
202302|23785|15|0|15|0|0|0
202205|54843|10|0|10|0|0|0
202208|84308|15|3|12|0|0|0
202302|23844|25|0|25|5|0|5
202208|82921|10|0|10|0|0|0
202205|53920|10|0|10|0|0|0
202302|31976|10|0|10|0|0|0
202208|93253|10|9|1|0|0|0
202302|23676|10|0|10|0|0|0
202208|81152|10|6|4|0|0|0
202205|57631|30|24|6|25|0|25
202302|23112|15|0|15|0|0|0
202205|51433|15|0|15|0|0|0
202208|92495|23|23|0|0|0|0
202208|86828|15|3|12|0|0|0
202302|23467|25|0|25|5|0|5
202208|85281|10|0|10|0|0|0
202205|56209|10|0|10|0|0|0
202302|31977|10|0|10|0|0|0
202208|93255|10|7|3|0|0|0
202302|31265|5|0|5|0|0|0
202205|52731|20|7|13|0|0|0
202302|30065|25|0|25|5|0|5
202302|20251|15|0|15|0|0|0
202205|57591|10|1|9|0|0|0
202208|81839|15|1|14|0|0|0
202208|81341|23|23|0|0|0|0
202208|82607|10|0|10|0|0|0
202208|90769|5|1|4|0|0|0
202302|31978|10|0|10|0|0|0
202208|93260|10|7|3|0|0|0
202205|56915|10|0|10|0|0|0
202205|52732|20|9|11|0|0|0
202302|31203|5|0|5|0|0|0
202302|23256|25|0|25|5|0|5
202208|80259|15|3|12|0|0|0
202302|21607|15|0|15|0|0|0
202302|31979|10|0|10|0|0|0
202205|53477|10|0|10|0|0|0
202208|80456|23|23|0|0|0|0
202208|92662|5|1|4|0|0|0
202208|92987|340|329|11|200|0|200
202208|94769|5|1|4|0|0|0
202205|55850|20|5|15|0|0|0
202205|51442|3|0|3|0|0|0
202302|25795|10|0|10|0|0|0
202302|33285|25|0|25|0|0|0
202208|80260|15|0|15|0|0|0
202302|20252|15|0|15|0|0|0
202208|93179|10|10|0|0|0|0
202205|55057|10|0|10|0|0|0
202208|93822|20|17|3|5|0|5
202208|82615|10|0|10|0|0|0
202208|80474|12|2|10|0|0|0
202205|51308|25|2|23|0|0|0
202302|31980|10|0|10|0|0|0
202302|24110|10|0|10|0|0|0
202302|25178|10|0|10|0|0|0
202205|56240|10|0|10|0|0|0
202208|93180|10|10|0|0|0|0
202208|87916|23|23|0|0|0|0
202208|87045|10|0|10|0|0|0
202302|29462|5|0|5|0|0|0
202302|31981|10|0|10|0|0|0
202205|50826|5|0|5|0|0|0
202208|87694|12|1|11|0|0|0
202302|20253|15|0|15|0|0|0
202205|50168|15|0|15|0|0|0
202208|93181|10|10|0|0|0|0
202302|31982|10|0|10|0|0|0
202208|93824|23|23|0|0|0|0
202205|51383|15|0|15|0|0|0
202302|23704|10|0|10|0|0|0
202208|80475|12|0|12|0|0|0
202302|31278|15|0|15|0|0|0
202208|91240|10|0|10|0|0|0
202205|51816|15|0|15|0|0|0
202208|93182|10|10|0|0|0|0
202302|31983|10|0|10|0|0|0
202205|50759|5|0|5|0|0|0
202302|20254|15|0|15|0|0|0
202208|85356|10|0|10|0|0|0
202208|81965|5|2|3|0|0|0
202302|25235|10|0|10|0|0|0
202208|81698|23|23|0|0|0|0
202205|51890|15|0|15|0|0|0
202208|93183|10|10|0|0|0|0
202302|31984|10|0|10|0|0|0
202205|51917|20|0|20|0|0|0
202302|27956|10|0|10|0|0|0
202208|91331|5|0|5|0|0|0
202302|24245|15|0|15|0|0|0
202208|81187|5|1|4|0|0|0
202208|80465|23|23|0|0|0|0
202205|53069|10|0|10|0|0|0
202208|93184|10|10|0|0|0|0
202302|33747|10|0|10|0|0|0
202205|52067|5|0|5|0|0|0
202302|24558|10|0|10|0|0|0
202208|94759|5|0|5|0|0|0
202302|22381|15|0|15|0|0|0
202208|81729|5|0|5|0|0|0
202208|87530|23|23|0|0|0|0
202205|56246|10|1|9|0|0|0
202208|93185|10|10|0|0|0|0
202302|33748|10|0|10|0|0|0
202205|51071|15|0|15|0|0|0
202302|26362|10|0|10|0|0|0
202208|88999|10|0|10|0|0|0
202208|81211|23|22|1|0|0|0
202208|83231|5|0|5|0|0|0
202302|33749|10|0|10|0|0|0
202302|20878|15|0|15|0|0|0
202208|93186|10|10|0|0|0|0
202205|51374|15|0|15|0|0|0
202302|27318|10|0|10|0|0|0
202205|51730|3|0|3|0|0|0
202208|94470|10|0|10|0|0|0
202208|93827|23|21|2|0|0|0
202302|33751|10|0|10|0|0|0
202302|21286|15|0|15|0|0|0
202205|51823|15|4|11|0|0|0
202208|93187|10|10|0|0|0|0
202208|91040|5|1|4|0|0|0
202205|52656|20|1|19|0|0|0
202302|22623|10|0|10|0|0|0
202208|80468|23|22|1|0|0|0
202302|33752|10|0|10|0|0|0
202208|83250|10|0|10|0|0|0
202208|91091|5|5|0|0|0|0
202205|56870|10|0|10|0|0|0
202302|20255|15|0|15|0|0|0
202208|93188|10|10|0|0|0|0
202302|32781|5|0|5|0|0|0
202205|52760|20|0|20|0|0|0
202208|87042|10|0|10|0|0|0
202208|80464|23|22|1|0|0|0
202302|33755|10|0|10|0|0|0
202302|24705|10|0|10|0|0|0
202208|81043|10|7|3|0|0|0
202205|52347|25|0|25|0|0|0
202205|50624|15|1|14|0|0|0
202302|25489|10|0|10|0|0|0
202208|93189|10|10|0|0|0|0
202208|86467|15|3|12|0|0|0
202208|84720|23|23|0|0|0|0
202302|20888|15|0|15|0|0|0
202302|33756|10|0|10|0|0|0
202205|50628|5|0|5|0|0|0
202208|81314|12|1|11|0|0|0
202208|93190|10|10|0|0|0|0
202302|28392|70|0|70|5|0|5
202205|52766|5|0|5|0|0|0
202208|89107|10|0|10|0|0|0
202208|85663|23|23|0|0|0|0
202302|20256|15|0|15|0|0|0
202205|57818|10|1|9|0|0|0
202208|81315|12|0|12|0|0|0
202302|33760|10|0|10|0|0|0
202208|93191|10|10|0|0|0|0
202205|53746|10|0|10|0|0|0
202302|28393|75|0|75|5|0|5
202208|84291|10|0|10|0|0|0
202208|81144|23|23|0|0|0|0
202302|22524|15|0|15|0|0|0
202208|89551|12|0|12|0|0|0
202302|28394|200|0|200|0|0|0
202205|52791|20|0|20|0|0|0
202208|93192|10|9|1|0|0|0
202302|33761|10|0|10|0|0|0
202208|94770|5|0|5|0|0|0
202205|55055|10|0|10|0|0|0
202208|93611|15|15|0|0|0|0
202302|20257|15|0|15|0|0|0
