courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202108,91899,40,24,16,0,0,0
202108,85569,70,69,1,60,0,60
202105,55406,10,0,10,0,0,0
202202,23986,10,0,10,0,0,0
202105,53038,15,0,15,0,0,0
202202,31309,33,33,0,10,8,2
202202,22166,15,0,15,0,0,0
202108,80542,28,19,9,0,0,0
202108,94404,10,10,0,0,0,0
202108,89317,50,50,0,40,0,40
202202,33912,10,8,2,0,0,0
202202,22529,30,21,9,25,0,25
202105,56136,5,0,5,0,0,0
202108,90836,194,193,1,75,0,75
202202,22673,10,0,10,0,0,0
202105,54161,3,0,3,0,0,0
202202,31193,20,14,6,0,0,0
202105,56483,10,0,10,0,0,0
202202,26802,100,0,100,0,0,0
202108,94405,10,10,0,0,0,0
202108,84319,54,28,26,0,0,0
202105,53482,7,0,7,0,0,0
202108,85206,60,60,0,50,0,50
202202,32658,100,92,8,20,0,20
202202,30041,10,7,3,0,0,0
202202,26646,10,0,10,0,0,0
202108,90837,9,9,0,0,0,0
202105,53039,15,0,15,0,0,0
202202,34133,20,0,20,0,0,0
202105,58746,20,0,20,0,0,0
202202,22128,15,0,15,0,0,0
202202,30039,10,7,3,0,0,0
202108,94420,10,10,0,0,0,0
202108,86283,12,12,0,0,0,0
202105,56144,5,2,3,0,0,0
202202,27748,40,30,10,0,0,0
202108,83463,70,35,35,50,0,50
202202,30298,10,0,10,0,0,0
202202,31310,21,24,0,8,0,8
202105,54705,25,0,25,0,0,0
202108,90838,48,47,1,25,0,25
202202,23803,10,3,7,0,0,0
202105,56509,10,0,10,0,0,0
202105,55767,5,2,3,0,0,0
202108,94421,10,9,1,0,0,0
202108,86284,12,7,5,0,0,0
202202,30040,10,8,2,0,0,0
202202,22530,50,49,0,20,5,15
202202,33690,18,17,0,3,1,2
202108,93643,75,75,0,50,0,50
202202,23995,10,0,10,0,0,0
202105,54075,3,0,3,0,0,0
202108,90839,44,45,0,25,0,25
202202,24144,5,0,5,0,0,0
202105,56198,10,0,10,0,0,0
202105,55802,7,5,2,0,0,0
202202,32105,10,8,2,0,0,0
202108,90583,210,210,0,100,0,100
202108,86285,40,35,5,0,0,0
202202,29379,30,22,8,0,0,0
202108,93022,10,7,3,0,0,0
202202,24965,30,28,0,10,3,7
202202,24231,10,0,10,0,0,0
202105,54153,3,0,3,0,0,0
202108,87551,34,28,6,3,0,3
202202,26161,10,0,10,0,0,0
202105,55878,10,0,10,0,0,0
202105,53483,7,1,6,0,0,0
202202,30042,10,7,3,0,0,0
202108,90603,10,10,0,0,0,0
202108,86286,8,7,1,0,0,0
202108,93023,10,8,2,0,0,0
202202,31411,20,20,0,0,0,0
202202,33212,48,20,28,0,0,0
202202,23796,10,0,10,0,0,0
202108,91029,40,40,0,18,0,18
202105,55418,20,0,20,0,0,0
202202,27522,10,0,10,0,0,0
202105,55877,10,0,10,0,0,0
202105,54670,9,5,4,0,0,0
202202,30034,10,8,2,0,0,0
202108,86287,8,8,0,0,0,0
202108,93024,10,7,3,0,0,0
202108,90605,10,10,0,0,0,0
202202,24929,10,0,10,0,0,0
202202,31477,23,23,0,11,4,7
202202,25356,30,29,1,5,0,5
202108,90905,16,10,6,0,0,0
202105,56321,25,0,25,0,0,0
202202,32178,10,0,10,0,0,0
202105,57268,20,0,20,0,0,0
202202,30036,10,6,4,0,0,0
202105,53312,10,1,9,0,0,0
202202,33314,50,49,0,10,1,9
202202,27309,10,0,10,0,0,0
202108,90904,16,16,0,0,0,0
202108,90606,10,10,0,0,0,0
202105,53040,15,0,15,0,0,0
202202,27364,27,23,0,12,6,6
202108,86288,8,4,4,0,0,0
202202,29564,10,0,10,0,0,0
202105,54712,10,0,10,0,0,0
202105,55799,5,2,3,0,0,0
202202,30043,10,8,2,0,0,0
202202,29965,5,1,4,0,0,0
202105,53041,15,0,15,0,0,0
202108,90607,10,10,0,0,0,0
202108,90906,16,15,1,0,0,0
202202,26502,10,0,10,0,0,0
202108,86289,8,8,0,0,0,0
202202,34126,10,2,8,0,0,0
202202,22477,10,0,10,0,0,0
202105,56941,20,0,20,0,0,0
202105,54386,4,0,4,0,0,0
202202,29532,10,8,2,0,0,0
202108,90608,10,10,0,0,0,0
202202,23692,7,0,7,0,0,0
202202,24212,5,0,5,0,0,0
202105,53263,15,0,15,0,0,0
202108,90840,80,78,2,25,0,25
202202,34029,1,1,0,0,0,0
202202,24233,10,0,10,0,0,0
202108,86290,8,8,0,0,0,0
202108,93025,10,8,2,0,0,0
202105,57597,20,0,20,0,0,0
202105,56890,5,0,5,0,0,0
202108,90609,10,10,0,0,0,0
202105,57331,10,0,10,0,0,0
202202,21862,15,0,15,0,0,0
202108,84227,40,41,0,20,0,20
202202,29621,5,0,5,0,0,0
202202,33215,30,14,16,0,0,0
202108,86279,48,17,31,0,0,0
202202,26086,10,0,10,0,0,0
202108,93026,10,8,2,0,0,0
202105,60716,20,1,19,0,0,0
202202,30038,10,7,3,0,0,0
202105,58672,5,2,3,0,0,0
202108,90610,10,10,0,0,0,0
202108,84226,12,10,2,13,0,13
202202,23802,5,0,5,0,0,0
202105,53042,15,0,15,0,0,0
202202,22501,10,0,10,0,0,0
202202,29642,5,0,5,0,0,0
202202,31480,30,30,0,0,0,0
202108,94923,10,8,2,0,0,0
202105,55359,10,0,10,0,0,0
202202,30037,10,6,4,0,0,0
202105,57115,6,5,1,0,0,0
202108,84610,48,32,16,0,0,0
202108,90611,10,9,1,0,0,0
202202,26718,10,0,10,0,0,0
202108,89660,20,15,5,12,0,12
202105,53043,15,0,15,0,0,0
202202,33315,30,28,2,0,0,0
202202,34092,5,1,4,0,0,0
202108,94924,10,8,2,0,0,0
202202,26307,75,70,2,50,3,47
202105,55672,10,0,10,0,0,0
202105,56170,5,0,5,0,0,0
202202,26598,10,0,10,0,0,0
202108,84611,12,11,1,10,0,10
202108,90612,10,10,0,0,0,0
202105,53270,15,0,15,0,0,0
202202,27381,10,0,10,0,0,0
202108,89888,18,18,0,8,0,8
202202,30554,75,75,0,50,24,26
202202,23696,5,0,5,0,0,0
202202,25840,30,26,4,15,0,15
202105,57149,5,0,5,0,0,0
202105,58863,58,14,44,0,0,0
202108,94920,10,7,3,0,0,0
202105,58742,20,0,20,0,0,0
202108,90613,10,10,0,0,0,0
202108,84612,12,9,3,10,0,10
202202,24639,10,0,10,0,0,0
202105,53378,15,0,15,0,0,0
202202,27471,10,0,10,0,0,0
202108,92000,17,18,0,0,0,0
202202,33317,20,20,0,0,0,0
202105,56765,5,0,5,0,0,0
202202,23250,83,66,1,75,16,59
202202,25313,5,1,4,0,0,0
202105,58193,20,0,20,0,0,0
202105,58861,100,54,46,0,0,0
202108,94921,10,7,3,0,0,0
202108,86880,12,6,6,10,0,10
202202,24377,20,14,6,0,0,0
202105,54466,5,0,5,0,0,0
202108,90614,10,10,0,0,0,0
202202,21602,15,0,15,0,0,0
202108,90909,16,16,0,0,0,0
202202,22531,30,22,8,10,0,10
202202,23627,65,47,18,50,0,50
202105,59695,20,0,20,0,0,0
202202,24925,20,20,0,12,4,8
202108,85101,12,6,6,10,0,10
202202,24405,10,8,2,2,0,2
202108,90616,10,10,0,0,0,0
202105,60922,10,1,9,0,0,0
202202,23846,15,0,15,0,0,0
202105,56871,5,0,5,0,0,0
202202,33687,22,22,0,5,0,5
202105,58111,20,0,20,0,0,0
202108,90912,16,15,1,0,0,0
202202,24406,10,6,4,2,0,2
202202,30555,50,48,1,15,1,14
202108,90617,10,10,0,0,0,0
202105,56946,10,0,10,0,0,0
202202,23840,15,0,15,0,0,0
202105,53708,10,0,10,0,0,0
202202,33218,25,16,9,0,0,0
202202,25862,5,0,5,0,0,0
202105,60543,20,0,20,0,0,0
202108,90913,16,16,0,0,0,0
202202,32339,1,0,1,0,0,0
202108,94922,10,4,6,0,0,0
202108,90618,10,10,0,0,0,0
202105,56153,25,1,24,0,0,0
202202,23851,15,2,13,0,0,0
202105,54020,8,2,6,0,0,0
202202,34046,2,2,0,0,0,0
202105,57647,20,0,20,0,0,0
202108,91695,53,13,40,20,0,20
202108,94949,1,1,0,0,0,0
202202,30103,5,3,2,0,0,0
202202,32408,5,0,5,0,0,0
202108,90619,10,10,0,0,0,0
202105,53044,0,0,0,0,0,0
202108,93028,10,8,2,0,0,0
202202,22532,30,22,8,15,0,15
202202,25182,10,2,8,0,0,0
202105,56589,5,2,3,0,0,0
202202,25868,5,0,5,0,0,0
202108,84645,29,29,0,15,0,15
202108,89755,2,0,2,0,0,0
202105,56481,10,0,10,0,0,0
202202,27274,5,0,5,0,0,0
202108,93742,10,10,0,0,0,0
202202,31588,40,32,8,0,0,0
202105,60232,200,0,200,0,0,0
202105,53045,15,0,15,0,0,0
202108,93029,10,8,2,0,0,0
202202,25160,10,0,10,0,0,0
202105,52890,12,3,9,0,0,0
202202,31487,15,1,14,0,0,0
202108,89895,20,20,0,10,0,10
202108,87358,12,0,12,0,0,0
202105,58552,20,0,20,0,0,0
202202,27923,15,4,11,0,0,0
202202,29622,5,0,5,0,0,0
202105,60681,0,1,0,0,0,0
202108,93743,10,10,0,0,0,0
202108,93030,10,7,3,0,0,0
202202,27616,10,0,10,0,0,0
202105,56737,8,5,3,0,0,0
202105,53046,15,0,15,0,0,0
202202,23976,50,40,10,20,0,20
202108,83475,40,0,40,0,0,0
202108,95218,2,0,2,0,0,0
202105,55803,10,0,10,0,0,0
202202,34063,5,1,4,0,0,0
202108,93744,10,10,0,0,0,0
202105,60644,50,0,50,0,0,0
202108,93032,10,8,2,0,0,0
202202,30010,10,0,10,0,0,0
202202,23697,5,3,2,0,0,0
202105,53232,8,0,8,0,0,0
202105,53047,15,0,15,0,0,0
202202,33534,5,2,3,0,0,0
202108,81930,15,0,15,0,0,0
202108,95311,2,1,1,0,0,0
202105,56535,10,0,10,0,0,0
202202,30151,5,0,5,0,0,0
202202,27023,65,48,17,25,0,25
202105,60229,50,0,50,0,0,0
202108,93745,10,10,0,0,0,0
202202,22470,15,0,15,0,0,0
202108,93031,10,7,3,0,0,0
202202,23693,5,2,3,0,0,0
202105,53987,20,0,20,0,0,0
202202,31488,30,17,13,0,0,0
202105,56760,5,1,4,0,0,0
202108,95316,2,1,1,0,0,0
202108,83608,10,0,10,0,0,0
202202,28244,5,0,5,0,0,0
202108,93746,10,10,0,0,0,0
202202,28686,65,48,17,0,0,0
202105,60643,200,5,195,0,0,0
202202,24527,10,0,10,0,0,0
202105,56256,10,0,10,0,0,0
202108,93033,10,7,3,0,0,0
202105,53370,25,0,25,0,0,0
202202,28005,5,1,4,0,0,0
202105,57161,8,6,2,0,0,0
202108,93061,5,0,5,0,0,0
202108,95312,2,2,0,0,0,0
202202,30299,5,0,5,0,0,0
202202,31597,54,53,0,30,27,3
202108,90622,11,11,0,0,0,0
202105,56359,50,16,34,0,0,0
202108,93036,10,8,2,0,0,0
202202,22142,15,0,15,0,0,0
202105,53348,15,0,15,0,0,0
202202,32400,2,1,1,0,0,0
202105,60081,20,1,19,0,0,0
202105,56979,5,0,5,0,0,0
202108,95313,2,1,1,0,0,0
202108,90151,10,0,10,0,0,0
202202,33221,20,12,8,0,0,0
202202,32261,5,0,5,0,0,0
202202,31598,54,53,1,0,0,0
202108,90878,42,34,8,0,0,0
202105,60144,200,147,53,0,0,0
202202,22155,15,0,15,0,0,0
202108,93034,10,6,4,0,0,0
202202,29971,5,0,5,0,0,0
202105,56823,20,0,20,0,0,0
202105,59698,5,3,2,0,0,0
202105,54152,3,0,3,0,0,0
202108,93453,5,0,5,0,0,0
202202,33537,5,1,4,0,0,0
202105,57885,200,20,180,0,0,0
202202,24768,75,68,7,20,0,20
202202,23467,15,0,15,0,0,0
202108,90879,42,34,8,0,0,0
202202,27597,5,0,5,0,0,0
202108,93035,10,6,4,0,0,0
202202,23698,5,0,5,0,0,0
202105,57313,20,0,20,0,0,0
202105,55053,5,1,4,0,0,0
202105,56552,10,0,10,0,0,0
202108,87744,65,27,38,0,0,0
202202,21889,15,0,15,0,0,0
202202,28690,75,68,7,0,0,0
202202,22773,5,1,4,0,0,0
202108,93037,10,8,2,0,0,0
202202,24072,5,4,1,0,0,0
202108,82679,500,0,500,0,0,0
202105,56945,25,0,25,0,0,0
202105,57497,5,1,4,0,0,0
202105,60143,80,67,13,0,0,0
202202,32153,2,0,2,0,0,0
202108,90152,10,0,10,0,0,0
202202,25066,10,0,10,0,0,0
202202,25265,70,70,0,20,9,11
202108,94164,16,15,1,0,0,0
202202,33612,5,1,4,0,0,0
202108,93038,10,8,2,0,0,0
202202,31307,30,30,0,10,4,6
202105,58109,10,0,10,0,0,0
202105,58323,26,22,4,0,0,0
202202,34151,1,1,0,0,0,0
202108,94946,5,1,4,0,0,0
202105,56262,5,2,3,0,0,0
202202,30166,10,1,9,0,0,0
202202,27829,10,0,10,0,0,0
202202,29161,70,70,0,0,0,0
202108,93039,10,7,3,0,0,0
202108,85599,15,15,0,8,0,8
202202,31413,15,13,2,10,0,10
202105,58859,25,3,22,0,0,0
202105,55140,25,0,25,0,0,0
202105,56284,10,0,10,0,0,0
202108,95026,5,1,4,0,0,0
202105,57753,10,4,6,0,0,0
202202,34182,1,1,0,0,0,0
202202,26719,10,0,10,0,0,0
202108,93040,10,8,2,0,0,0
202202,34064,5,1,4,0,0,0
202108,86899,24,23,1,16,0,16
202202,32217,2,1,1,0,0,0
202105,53048,15,0,15,0,0,0
202108,90154,10,2,8,0,0,0
202105,58070,20,0,20,0,0,0
202202,31491,15,12,3,0,0,0
202105,52892,12,2,10,0,0,0
202202,25354,52,24,28,0,0,0
202108,83778,35,13,22,50,0,50
202202,30273,10,0,10,0,0,0
202202,31809,10,10,0,0,0,0
202202,25922,5,0,5,0,0,0
202108,95330,2,1,1,0,0,0
202105,58628,20,0,20,0,0,0
202202,31492,20,7,13,0,0,0
202108,94948,5,1,4,0,0,0
202105,58534,5,0,5,0,0,0
202105,57359,20,0,20,0,0,0
202202,32238,20,0,20,0,0,0
202202,26137,5,0,5,0,0,0
202202,31808,15,2,13,0,0,0
202202,31259,48,41,7,10,0,10
202108,95217,2,1,1,0,0,0
202105,57363,20,0,20,0,0,0
202108,94947,5,1,4,0,0,0
202202,33224,20,7,13,0,0,0
202105,54655,5,0,5,0,0,0
202105,56503,5,0,5,0,0,0
202202,21604,15,0,15,0,0,0
202202,30606,45,10,35,0,0,0
202202,33688,10,7,3,0,0,0
202202,25710,5,1,4,0,0,0
202108,95220,2,2,0,0,0,0
202108,90153,10,0,10,0,0,0
202105,58629,20,0,20,0,0,0
202105,58204,10,0,10,0,0,0
202202,33473,5,1,4,0,0,0
202202,25357,20,16,4,0,0,0
202105,56518,5,0,5,0,0,0
202202,22138,15,0,15,0,0,0
202202,31305,30,30,0,5,0,5
202202,27854,5,5,0,0,0,0
202108,87509,75,60,15,50,0,50
202108,81328,35,30,5,0,0,0
202105,55846,10,0,10,0,0,0
202202,33471,5,1,4,0,0,0
202108,90383,10,0,10,0,0,0
202105,53049,15,0,15,0,0,0
202202,25358,4,3,1,0,0,0
202202,22157,15,0,15,0,0,0
202105,53484,7,4,3,0,0,0
202202,32262,5,0,5,0,0,0
202202,26169,5,2,3,0,0,0
202108,89980,87,87,0,50,0,50
202105,53050,15,1,14,0,0,0
202105,58503,20,0,20,0,0,0
202202,33408,8,8,0,0,0,0
202108,85947,10,0,10,0,0,0
202202,23466,15,0,15,0,0,0
202108,91024,20,14,6,0,0,0
202202,25359,4,3,1,0,0,0
202202,31927,1,0,1,0,0,0
202202,26055,5,0,5,0,0,0
202108,90960,70,59,11,35,0,35
202108,88883,10,0,10,0,0,0
202105,55938,20,0,20,0,0,0
202105,53485,7,1,6,0,0,0
202202,33422,5,0,5,0,0,0
202105,56482,10,0,10,0,0,0
202202,32409,2,0,2,0,0,0
202202,25360,4,4,0,0,0,0
202202,21877,15,0,15,0,0,0
202108,91027,12,16,0,0,0,0
202202,27615,5,0,5,0,0,0
202108,84237,70,58,12,50,0,50
202105,56949,10,0,10,0,0,0
202108,89870,10,0,10,0,0,0
202105,57159,5,2,3,0,0,0
202202,33226,30,27,3,0,0,0
202105,58178,20,0,20,0,0,0
202202,33974,1,1,0,0,0,0
202202,25361,4,3,1,0,0,0
202108,90031,20,18,2,5,0,5
202202,22802,15,0,15,0,0,0
202202,27614,10,6,4,0,0,0
202105,52893,8,2,6,0,0,0
202105,53051,15,0,15,0,0,0
202108,87965,10,0,10,0,0,0
202108,90244,5,2,3,0,0,0
202202,27820,40,6,34,0,0,0
202105,55631,10,0,10,0,0,0
202202,27529,5,0,5,0,0,0
202108,91982,12,7,5,5,0,5
202202,25362,4,3,1,0,0,0
202202,21795,15,0,15,0,0,0
202202,29417,25,18,7,5,0,5
202108,93361,5,0,5,0,0,0
202108,89799,15,2,13,0,0,0
202105,58001,10,9,1,0,0,0
202105,53052,15,0,15,0,0,0
202202,33976,5,3,2,0,0,0
202105,56606,10,0,10,0,0,0
202202,32403,2,1,1,0,0,0
202202,30193,10,0,10,0,0,0
202202,29382,48,44,4,10,0,10
202108,91980,30,4,26,0,0,0
202202,30765,25,19,6,25,0,25
202108,90149,10,0,10,0,0,0
202105,53773,25,0,25,0,0,0
202108,93365,5,0,5,0,0,0
202105,60877,20,1,19,0,0,0
202105,52895,8,2,6,0,0,0
202202,24142,5,2,3,0,0,0
202202,22777,15,2,13,0,0,0
202202,32054,5,0,5,0,0,0
202105,58687,2,2,0,0,0,0
202202,30610,30,30,0,15,7,8
202108,89734,20,15,5,0,0,0
202202,26784,45,44,0,25,3,22
202108,85691,20,0,20,0,0,0
202108,88779,5,1,4,0,0,0
202105,54459,5,1,4,0,0,0
202105,53313,8,0,8,0,0,0
202202,34209,1,0,1,0,0,0
202202,24255,5,0,5,0,0,0
202202,34043,5,0,5,0,0,0
202202,30611,24,10,14,0,0,0
202105,55892,10,0,10,0,0,0
202105,60819,2,1,1,0,0,0
202108,91026,20,19,1,0,0,0
202202,32604,40,29,11,10,0,10
202108,85361,10,0,10,0,0,0
202105,55861,3,0,3,0,0,0
202105,55024,25,0,25,0,0,0
202108,89177,5,1,4,0,0,0
202202,30198,10,1,9,0,0,0
202202,33319,20,4,16,0,0,0
202202,34032,5,1,4,0,0,0
202202,30612,12,5,7,0,0,0
202105,60647,2,1,1,0,0,0
202105,60043,20,0,20,0,0,0
202108,94809,20,15,5,0,0,0
202202,32595,30,15,15,10,0,10
202105,56634,5,1,4,5,0,5
202105,56152,25,1,24,0,0,0
202108,89196,5,1,4,0,0,0
202108,85901,10,0,10,0,0,0
202202,27536,5,2,3,0,0,0
202202,30613,12,5,7,0,0,0
202105,58483,2,0,2,0,0,0
202202,28361,10,0,10,0,0,0
202202,31508,13,13,0,5,0,5
202108,94793,28,29,0,0,0,0
202105,57142,10,0,10,0,0,0
202202,30565,60,34,26,35,0,35
202105,55819,15,2,13,0,0,0
202105,55007,25,0,25,0,0,0
202202,29972,5,1,4,0,0,0
202105,60842,2,1,1,0,0,0
202108,84023,10,0,10,0,0,0
202202,29722,10,0,10,0,0,0
202202,33421,20,12,8,0,0,0
202108,92939,5,1,4,0,0,0
202108,93199,10,0,10,0,0,0
202202,33493,5,3,2,10,0,10
202105,55139,25,0,25,0,0,0
202105,56224,10,6,4,0,0,0
202202,28061,5,1,4,0,0,0
202105,60004,2,0,2,0,0,0
202105,56272,10,0,10,0,0,0
202108,84076,15,0,15,0,0,0
202202,27723,30,26,4,0,0,0
202202,30089,10,1,9,0,0,0
202108,84309,7,0,7,0,0,0
202108,86709,5,1,4,0,0,0
202202,30566,75,70,5,25,0,25
202105,58469,10,0,10,0,0,0
202105,54671,5,3,2,0,0,0
202202,34041,5,2,3,0,0,0
202105,60554,2,1,1,0,0,0
202105,57722,20,0,20,0,0,0
202108,86661,10,0,10,0,0,0
202202,34137,1,1,0,0,0,0
202202,21736,15,0,15,0,0,0
202108,92321,5,1,4,0,0,0
202202,23947,48,48,0,0,0,0
202108,87009,5,1,4,0,0,0
202202,30567,25,12,13,5,0,5
202105,55144,25,1,24,0,0,0
202105,59972,5,0,5,0,0,0
202202,32193,3,0,3,0,0,0
202105,55913,10,0,10,0,0,0
202105,57968,4,0,4,0,0,0
202108,86341,10,1,9,0,0,0
202202,33511,125,75,50,50,0,50
202202,21691,20,4,16,0,0,0
202108,92345,5,0,5,0,0,0
202202,30568,75,74,1,25,0,25
202108,87188,5,3,2,0,0,0
202202,23948,12,12,0,10,0,10
202105,57289,25,0,25,0,0,0
202105,52899,8,0,8,0,0,0
202202,32402,2,0,2,0,0,0
202105,58726,20,0,20,0,0,0
202105,58680,2,0,2,0,0,0
202108,93289,5,1,4,0,0,0
202202,33437,5,5,0,0,0,0
202202,34075,10,0,10,0,0,0
202108,95035,5,1,4,0,0,0
202202,23949,12,12,0,10,4,6
202105,52897,12,1,11,0,0,0
202108,89692,5,3,2,0,0,0
202202,30570,20,12,8,0,0,0
202105,59669,10,0,10,0,0,0
202202,27535,5,1,4,0,0,0
202105,58035,20,4,16,0,0,0
202105,57959,2,0,2,0,0,0
202202,30165,25,17,8,0,0,0
202108,86670,10,0,10,0,0,0
202202,24670,15,0,15,0,0,0
202108,83211,5,2,3,0,0,0
202108,86229,5,1,4,0,0,0
202202,32600,55,45,10,10,0,10
202105,54281,200,31,169,0,0,0
202202,25817,12,12,0,10,0,10
202105,53843,5,2,3,0,0,0
202202,31495,25,16,9,0,0,0
202105,55171,10,0,10,0,0,0
202105,60846,2,0,2,0,0,0
202108,82812,5,0,5,0,0,0
202202,26672,10,0,10,0,0,0
202108,84313,5,0,5,0,0,0
202105,54282,25,0,25,0,0,0
202108,87306,5,1,4,0,0,0
202105,54418,20,5,15,0,0,0
202202,33658,25,4,21,5,0,5
202202,24396,12,12,0,10,1,9
202202,33229,20,20,0,0,0,0
202105,55948,40,30,10,20,0,20
202105,59816,2,0,2,0,0,0
202108,85943,10,0,10,0,0,0
202108,87273,5,1,4,0,0,0
202202,25912,10,0,10,0,0,0
202108,86230,5,0,5,0,0,0
202105,54503,25,0,25,0,0,0
202105,56753,5,0,5,0,0,0
202202,33501,25,7,18,5,0,5
202202,31709,200,200,0,0,0,0
202105,58425,40,33,7,30,0,30
202105,59118,16,7,9,0,0,0
202202,33139,27,12,15,5,0,5
202108,92735,25,25,0,0,0,0
202108,95284,10,1,9,0,0,0
202105,54283,700,270,430,0,0,0
202108,89773,10,0,10,0,0,0
202202,27040,10,0,10,0,0,0
202105,52900,8,0,8,0,0,0
202105,55841,10,0,10,0,0,0
202202,30569,20,16,4,3,0,3
202202,31719,100,61,39,50,0,50
202202,33140,27,12,15,0,0,0
202105,58827,63,29,34,0,0,0
202105,58330,16,7,9,0,0,0
202108,87605,25,18,7,15,0,15
202108,89195,5,5,0,0,0,0
202105,54284,25,0,25,0,0,0
202108,83439,10,0,10,0,0,0
202202,32283,10,0,10,0,0,0
202105,56829,5,1,4,0,0,0
202202,30571,60,51,9,10,0,10
202202,31510,15,12,3,0,0,0
202105,60863,20,0,20,0,0,0
202105,53996,21,14,7,10,0,10
202202,30556,6,4,2,0,0,0
202105,54278,25,0,25,0,0,0
202108,86000,10,0,10,0,0,0
202108,86939,5,0,5,0,0,0
202105,55798,10,7,3,0,0,0
202105,58573,2,0,2,0,0,0
202202,21810,15,0,15,0,0,0
202202,30572,60,50,10,10,0,10
202202,31720,65,27,38,50,0,50
202202,26220,12,0,12,0,0,0
202105,56917,20,0,20,0,0,0
202108,85645,300,216,84,0,0,0
202202,22806,15,0,15,0,0,0
202105,52901,12,0,12,0,0,0
202105,60582,2,1,1,0,0,0
202108,87307,10,0,10,0,0,0
202108,93114,5,0,5,0,0,0
202202,22972,40,0,40,0,0,0
202105,59692,20,1,19,0,0,0
202108,85646,45,1,44,0,0,0
202202,26721,10,0,10,0,0,0
202105,57915,2,0,2,0,0,0
202108,83202,15,0,15,0,0,0
202108,94694,5,0,5,0,0,0
202108,86897,30,16,14,10,0,10
202105,57719,20,0,20,0,0,0
202105,53998,21,15,6,10,0,10
202202,21670,15,0,15,0,0,0
202202,31997,10,1,9,0,0,0
202108,87921,10,0,10,0,0,0
202105,59981,2,0,2,0,0,0
202108,86946,5,1,4,0,0,0
202202,30573,60,45,15,10,0,10
202105,53710,10,0,10,0,0,0
202108,88150,50,25,25,25,0,25
202202,23100,10,0,10,0,0,0
202105,56317,10,0,10,0,0,0
202202,21901,15,0,15,0,0,0
202202,31983,3,0,3,0,0,0
202202,31496,20,8,12,0,0,0
202105,56688,35,10,25,20,0,20
202108,93290,10,3,7,0,0,0
202105,60841,2,1,1,0,0,0
202108,92322,5,0,5,0,0,0
202202,30574,60,37,23,10,0,10
202202,30062,5,1,4,0,0,0
202105,55825,20,0,20,0,0,0
202108,86820,30,4,26,20,0,20
202105,54778,10,0,10,0,0,0
202202,33908,5,1,4,0,0,0
202202,27520,10,0,10,0,0,0
202202,33438,10,1,9,0,0,0
202105,57788,35,27,8,30,0,30
202105,59504,2,0,2,0,0,0
202108,86993,10,0,10,0,0,0
202108,84315,5,4,1,0,0,0
202202,30575,60,45,15,10,0,10
202202,32169,5,0,5,0,0,0
202202,30354,5,1,4,0,0,0
202105,53004,10,1,9,0,0,0
202108,88155,85,84,1,50,0,50
202105,57312,20,0,20,0,0,0
202202,25699,15,0,15,0,0,0
202202,33405,10,7,3,0,0,0
202105,56064,35,6,29,20,0,20
202108,95037,5,1,4,0,0,0
202105,60598,2,1,1,0,0,0
202108,84310,5,1,4,0,0,0
202202,24579,50,3,47,0,0,0
202202,31903,5,0,5,0,0,0
202202,32208,5,0,5,0,0,0
202105,56190,10,0,10,0,0,0
202108,94131,25,1,24,10,0,10
202105,52981,10,0,10,0,0,0
202202,24204,5,1,4,0,0,0
202105,58957,40,32,8,20,0,20
202202,33474,10,9,1,0,0,0
202108,93339,5,0,5,0,0,0
202108,89925,5,1,4,0,0,0
202105,57706,2,0,2,0,0,0
202202,24580,50,4,46,0,0,0
202202,28170,10,0,10,0,0,0
202202,27534,5,2,3,0,0,0
202105,57509,20,1,19,0,0,0
202105,54022,10,1,9,0,0,0
202202,21852,15,0,15,0,0,0
202108,87847,20,19,1,10,0,10
202105,56675,70,32,38,40,0,40
202108,95196,5,1,4,0,0,0
202202,33404,10,5,5,0,0,0
202105,60021,1,0,1,0,0,0
202108,92945,5,3,2,0,0,0
202202,30577,25,10,15,0,0,0
202202,30374,5,0,5,0,0,0
202202,27632,5,0,5,0,0,0
202105,54747,20,0,20,0,0,0
202105,56318,10,0,10,0,0,0
202108,95034,5,1,4,0,0,0
202202,23417,15,0,15,0,0,0
202108,94856,40,32,8,20,0,20
202105,56080,75,49,26,10,0,10
202105,60542,2,1,1,0,0,0
202108,84316,5,0,5,0,0,0
202202,30578,25,10,15,0,0,0
202202,26464,65,23,42,0,0,0
202202,27533,5,1,4,0,0,0
202202,31505,10,3,7,0,0,0
202105,55211,20,0,20,0,0,0
202105,56274,10,0,10,0,0,0
202202,26720,10,0,10,0,0,0
202108,84497,10,0,10,0,0,0
202105,53170,50,21,29,0,0,0
202108,84755,5,3,2,0,0,0
202202,30051,55,51,0,15,8,7
202105,57730,2,1,1,0,0,0
202108,82293,60,32,28,50,0,50
202202,28057,5,2,3,0,0,0
202202,28171,10,0,10,0,0,0
202202,26794,15,1,14,0,0,0
202108,94223,10,2,8,0,0,0
202105,58219,10,1,9,0,0,0
202202,34159,1,1,0,0,0,0
202105,56766,10,0,10,0,0,0
202105,60320,35,27,8,30,0,30
202108,94992,10,2,8,0,0,0
202105,60022,2,0,2,0,0,0
202202,32717,30,24,6,5,0,5
202108,87036,90,86,4,40,0,40
202202,34038,5,2,3,0,0,0
202202,32171,5,0,5,0,0,0
202202,33472,10,4,6,0,0,0
